track_id_1,track_id_2,rank,distance
5rg2cr5aokhrm5gQNpyHXi,6lI55HJBsYwREwlBF4bMdG,1,0.3356096366319727
5rg2cr5aokhrm5gQNpyHXi,2lv14jPZY719X6AFs98Ept,2,0.3429045023932938
5rg2cr5aokhrm5gQNpyHXi,0P2MUBYmHKDkr9A6QWoa1c,3,0.35600981863697145
5rg2cr5aokhrm5gQNpyHXi,5IL61OxHy3t9W42qZOnw3m,4,0.3674470397847614
5rg2cr5aokhrm5gQNpyHXi,0QQIhT6PtJ5glyn4HKNKQ6,5,0.3855173690296014
1hsvFo7ECcXn617aFGqSfG,6vE4n6MTCprTQi5hsOqZ5q,1,0.1315635191857068
1hsvFo7ECcXn617aFGqSfG,5hpFjOr8K6WPsETlEv4YU6,2,0.23088143678483847
1hsvFo7ECcXn617aFGqSfG,5TUJBZTG5DCfc4gjHulqE4,3,0.32762228124320664
1hsvFo7ECcXn617aFGqSfG,5Zwg9L8RVPl04ZCmfK7vdV,4,0.3399321872530946
1hsvFo7ECcXn617aFGqSfG,4ddGbSuvryKgVIIBjBqGHo,5,0.351576734653428
4TcFHtveoyCfiCO7gpm2Xm,1hjg9erehrVq6UqlQiONgN,1,0.3103609737244367
4TcFHtveoyCfiCO7gpm2Xm,3voFA5sAeQxNFnKPilLChT,2,0.3349763034552236
4TcFHtveoyCfiCO7gpm2Xm,3igEfREloyWh3Y8m4cS8QB,3,0.41145150384132606
4TcFHtveoyCfiCO7gpm2Xm,08l9WKDuRyGeStQ9ojTlFh,4,0.4349044171371747
4TcFHtveoyCfiCO7gpm2Xm,2nCAMxt2ZEg59bkke6JK2l,5,0.46676981568180487
32MqwwVkfR2QF00IS90c8f,0HJPO995Qp35OaKuoGe8I2,1,0.25112990658481804
32MqwwVkfR2QF00IS90c8f,1sKyIsaXvyO93UANNEQ2UU,2,0.2557554216510793
32MqwwVkfR2QF00IS90c8f,0rGrdh1YofOtiXSjbn7qiz,3,0.2580973352164846
32MqwwVkfR2QF00IS90c8f,47BpBh1URWXLF26ckpGT4S,4,0.3219784536213651
32MqwwVkfR2QF00IS90c8f,5aMi2rTS9s2Kohlh31fbor,5,0.3374808703593488
2aaClnypAakdAmLw74JXxB,6QewNVIDKdSl8Y3ycuHIei,1,0.27191113293427793
2aaClnypAakdAmLw74JXxB,7Gx6qonxppv93FEpsIRGpW,2,0.2979434356539714
2aaClnypAakdAmLw74JXxB,38kjFXYgPvtuXCPbHPMGte,3,0.3026600537511437
2aaClnypAakdAmLw74JXxB,4p2hMNZn99j1awX7EsxO8u,4,0.313374773984817
2aaClnypAakdAmLw74JXxB,51c94ac31swyDQj9B3Lzs3,5,0.3191633841561215
4Ow0dy9avAgcJQd1tjIYyZ,1SQEXFxa5OGYopgNXaQ02L,1,0.1438901390602531
4Ow0dy9avAgcJQd1tjIYyZ,2mIla23uhGqqkdNtzqIg3r,2,0.3203709459822952
4Ow0dy9avAgcJQd1tjIYyZ,2mIla23uhGqqkdNtzqIg3r,3,0.3203709459822952
4Ow0dy9avAgcJQd1tjIYyZ,2WRk6RxETSwdsg2dhtnXxc,4,0.32244296781227033
4Ow0dy9avAgcJQd1tjIYyZ,54tnyPhz0EAFyQUlfSgNjO,5,0.36358446747794093
7M62cpl1L8v53XwfCZ2GYD,4E5xVW505akJX0wcKj8Mpd,1,0.13705147801365922
7M62cpl1L8v53XwfCZ2GYD,28DlaPydCnrs8NxYOnUPZ8,2,0.1731833165443793
7M62cpl1L8v53XwfCZ2GYD,6Zk0OgVcyGXpDiTEra7xzW,3,0.1926412383498729
7M62cpl1L8v53XwfCZ2GYD,0YPRVJzRmpp3UnejEGaKVq,4,0.20380740692819077
7M62cpl1L8v53XwfCZ2GYD,56sk7jBpZV0CD31G9hEU3b,5,0.20805144954854018
3jx9FPjavJCC6R2JUluub3,47BpBh1URWXLF26ckpGT4S,1,0.4564004150946302
3jx9FPjavJCC6R2JUluub3,7u3Q4Dk4z4Kf7QdkaHFFZ5,2,0.4967565925198675
3jx9FPjavJCC6R2JUluub3,4RRlfXPSneqIjZldgGWAk1,3,0.4967565925198675
3jx9FPjavJCC6R2JUluub3,1rQXT7WJfPP7BD8OWRwYfF,4,0.4967565925198675
3jx9FPjavJCC6R2JUluub3,5cuODlQauq0bkZtV609WpE,5,0.500488048730145
5Zk9paAVhGvRR1N0s3e0BA,3MjrueDQKVr6xDDseZwhEd,1,0.06316345244074738
5Zk9paAVhGvRR1N0s3e0BA,3gpgMfFAQDkVgcY1u76Ccx,2,0.22260729449883654
5Zk9paAVhGvRR1N0s3e0BA,3n5tgT9Q5uAn4vw5xvp9Nw,3,0.256005360399469
5Zk9paAVhGvRR1N0s3e0BA,4m0q0xQ2BNl9SCAGKyfiGZ,4,0.2614863653270225
5Zk9paAVhGvRR1N0s3e0BA,3VBvV5wMMgEkrXqILx8JnB,5,0.2660036178436506
2Y0iGXY6m6immVb2ktbseM,0nIr30RF5GZRmJWp8IBLpC,1,0.2066551172017636
2Y0iGXY6m6immVb2ktbseM,6XcfKZvJio9Z0fQy11GnNX,2,0.22665725756441402
2Y0iGXY6m6immVb2ktbseM,03I89EqsberXEAapUd1yWu,3,0.23412842800154238
2Y0iGXY6m6immVb2ktbseM,2MCUHzFEXf39cyzcNyKw7B,4,0.23412842800154238
2Y0iGXY6m6immVb2ktbseM,5vHLwhxxlGzmClMcxRRFPr,5,0.24378215374035944
0QnONzv3TvHAWk294h6DaQ,5AOrknyCsTI1KUBr92efWi,1,0.23736037757216388
0QnONzv3TvHAWk294h6DaQ,1KGcPOVdYPrzEGYfLBz3hY,2,0.2433739683709115
0QnONzv3TvHAWk294h6DaQ,3W73vndiqDkaYwYjSMaSWu,3,0.24549249045572238
0QnONzv3TvHAWk294h6DaQ,6F5aVSame3xjIbO4bhzTsM,4,0.2792082450639774
0QnONzv3TvHAWk294h6DaQ,6EUCYeuN44yZ7nhCM3tLJW,5,0.30167901753462756
36Owb6DDJbBFXi86x3X61z,2WrzwxqDxBWcWYkk9DAJ9j,1,0.4416035482075295
36Owb6DDJbBFXi86x3X61z,31nk8lhLlc1n2VFgEwnmjC,2,0.44820866177651963
36Owb6DDJbBFXi86x3X61z,2KvbRojbZGMsWr1Nuj5n2f,3,0.5015301593303751
36Owb6DDJbBFXi86x3X61z,6Thn8AOHIwPCkf2O4ZgfC2,4,0.5365159758688252
36Owb6DDJbBFXi86x3X61z,70JkATjg7LzZ9HA22SmmcK,5,0.5460367523528938
12xfRpp5r3akA2BZFPEVwv,0R194013qdfjeFiap76Nzs,1,0.21151856727665433
12xfRpp5r3akA2BZFPEVwv,7FC5uMdyQyYgN6jpBjgvdK,2,0.22922976297235845
12xfRpp5r3akA2BZFPEVwv,6HVJF4FWIL3LZyoUGyaWi6,3,0.2335383034860574
12xfRpp5r3akA2BZFPEVwv,4z6ONMu9f0FjhhApyj87KI,4,0.2461510107270187
12xfRpp5r3akA2BZFPEVwv,4IAzk848l23vRjil53e0nK,5,0.25528869039794233
70JkATjg7LzZ9HA22SmmcK,2UxxDidNYPuTLiMNKBHMiK,1,0.3154007795517168
70JkATjg7LzZ9HA22SmmcK,0yQm3etp2kODsFY7rAfetn,2,0.3892463022527557
70JkATjg7LzZ9HA22SmmcK,1EZYmas3jh7aUKqCF9EI5A,3,0.43357957619803655
70JkATjg7LzZ9HA22SmmcK,4DkeNKHcmZo2Z0Eb1XcaNC,4,0.4529369124897042
70JkATjg7LzZ9HA22SmmcK,6JaPUxse2AsI0df7XXvetF,5,0.4673914130771939
2pYaGdqXBrl8MdvuwgtBb7,6rSuL1ViLO7Aljn2WD09s4,1,0.21363806968156765
2pYaGdqXBrl8MdvuwgtBb7,3jcMkuNGMExEorJSML33D9,2,0.23555891106039867
2pYaGdqXBrl8MdvuwgtBb7,7Gx6qonxppv93FEpsIRGpW,3,0.25134230174249456
2pYaGdqXBrl8MdvuwgtBb7,3zwmW1gM4E8FlHXV5nE16u,4,0.2541994873496344
2pYaGdqXBrl8MdvuwgtBb7,38kjFXYgPvtuXCPbHPMGte,5,0.28510521829501595
1sQie71FoBxfYusuTDOXAA,4haXv9IJwOlJJsT6FNJPYk,1,0.15569634945485145
1sQie71FoBxfYusuTDOXAA,7bg7JfJvKgKX1xTn1gGAki,2,0.15569634945485145
1sQie71FoBxfYusuTDOXAA,6GG73Jik4jUlQCkKg9JuGO,3,0.15860692351879077
1sQie71FoBxfYusuTDOXAA,2QPtp20ZOlbrixCMJ0DMXC,4,0.19311081141594477
1sQie71FoBxfYusuTDOXAA,50RFZ81kvSH0FKGumrw8sQ,5,0.19317685287345332
3Hx7RXqCS7Kzjy2ot2q1Gk,5bNA2LQPTzZoye58HtZjsp,1,0.10043429637996372
3Hx7RXqCS7Kzjy2ot2q1Gk,42HcUrNxi8D63EOwr8Cg5c,2,0.20696651194402038
3Hx7RXqCS7Kzjy2ot2q1Gk,2C6fzRAlaWOhKCOsn5a0Nk,3,0.21053655443166588
3Hx7RXqCS7Kzjy2ot2q1Gk,1ZLExfqDJGcoZfc6l1vDws,4,0.21516241660039923
3Hx7RXqCS7Kzjy2ot2q1Gk,5SyFWmUPpCaw09rCZs1eCi,5,0.23487277590498365
2Mik4RyMTMGXscX9QGiDoX,0zWNKqet9eB1T8rXO1wccY,1,0.21020087427107248
2Mik4RyMTMGXscX9QGiDoX,1wmOubz5LefeGM4KDAcsfz,2,0.2919637213846045
2Mik4RyMTMGXscX9QGiDoX,3M1kaOBZv0cvlXK7xYCT1Z,3,0.2919637213846045
2Mik4RyMTMGXscX9QGiDoX,1l1ra0gsPlpnDOc4HdkKZU,4,0.2919637213846045
2Mik4RyMTMGXscX9QGiDoX,35lxFAny9XDBkvE6r9j4uG,5,0.2925874683096896
28b9AxJDN10waQFdU71ggu,0pz2M8f78gt3rwgWmbpOX3,1,0.13934888419159083
28b9AxJDN10waQFdU71ggu,5QWR5HivGtat7XXOCSAdlI,2,0.1633485395489995
28b9AxJDN10waQFdU71ggu,4K7x9KC3XrcKMNdhVoaBOj,3,0.1633485395489995
28b9AxJDN10waQFdU71ggu,3NXsWnFRgSnONu9z3EuUu1,4,0.17773658428759515
28b9AxJDN10waQFdU71ggu,2beoKiwvMRY7tD0TGas5Ap,5,0.178137195766192
305WCRhhS10XUcH6AEwZk6,646ekuSJ0o56hmG8gWjSUh,1,0.046260787359377144
305WCRhhS10XUcH6AEwZk6,4N2yjWLIxZjOXDrCu2VlJe,2,0.13684180749935893
305WCRhhS10XUcH6AEwZk6,0Qnr5TKNz4vlYwlSBhtv8y,3,0.17208942540902913
305WCRhhS10XUcH6AEwZk6,23bUtNc4PUyHNrYNolzMPq,4,0.17208942540902913
305WCRhhS10XUcH6AEwZk6,7cRR82VFtvy3FeqIrjEeFy,5,0.19960924616028514
6CkLcIjIAWHJp3nZWhNQvF,1AW3Kj7OuOv9o6YxwcpvzM,1,0.2528921004139362
6CkLcIjIAWHJp3nZWhNQvF,3Y6K8eaccclu00qImnY1aJ,2,0.29142715672665165
6CkLcIjIAWHJp3nZWhNQvF,7saeg1XSIx0RhNMHY5km2e,3,0.3183771934257274
6CkLcIjIAWHJp3nZWhNQvF,4ElNxglBjcrASiGn58t9Jm,4,0.3202304715536756
6CkLcIjIAWHJp3nZWhNQvF,74NANS3BFQRnpz3S0JVg5o,5,0.33122205941210053
4IiuExPFijOGZnVxGsKWcc,1LomCMl5wD3MPVlC6smUHe,1,0.40276962147331385
4IiuExPFijOGZnVxGsKWcc,6U0KYAZFsPxLxc0x0bt7zl,2,0.43509231395414133
4IiuExPFijOGZnVxGsKWcc,3mJV4kByjmgU3ubU7JPp9W,3,0.43509231395414133
4IiuExPFijOGZnVxGsKWcc,3CI0tvulxpMSMAPNCgqTMU,4,0.43882899562322286
4IiuExPFijOGZnVxGsKWcc,2fgQ8COnxtEvaTcNbEtsUf,5,0.4419087874269925
2fgQ8COnxtEvaTcNbEtsUf,6qtDW5A9dgCyjhQZSGRlcu,1,0.11624026816301415
2fgQ8COnxtEvaTcNbEtsUf,4mpAm83XX1iS63l8wmkEC6,2,0.3085544985326485
2fgQ8COnxtEvaTcNbEtsUf,0P9Kg7MUJ8ygcKSOPh1LfJ,3,0.32352291003643596
2fgQ8COnxtEvaTcNbEtsUf,7AtcBzm8ywaQpifSqRdyPH,4,0.344351986070401
2fgQ8COnxtEvaTcNbEtsUf,3mJV4kByjmgU3ubU7JPp9W,5,0.3867468840775367
0BNoCFTbr9muSAah6hgHff,0w2kfnU1PFKxjmZFQ1J1X8,1,0.38430315125446723
0BNoCFTbr9muSAah6hgHff,2UBI3dlpi3ltnYntiE2KOk,2,0.4400826116318004
0BNoCFTbr9muSAah6hgHff,0yQm3etp2kODsFY7rAfetn,3,0.44192677342942266
0BNoCFTbr9muSAah6hgHff,7isVqPzG3R5ni6IM4YG0sv,4,0.5075703933401746
0BNoCFTbr9muSAah6hgHff,6xJSVfI6xi51iJrbm9KjXb,5,0.5637712196324673
28IOrAe20MOrYPGwoLpnPD,3mJV4kByjmgU3ubU7JPp9W,1,0.18841504886454832
28IOrAe20MOrYPGwoLpnPD,6U0KYAZFsPxLxc0x0bt7zl,2,0.18841504886454832
28IOrAe20MOrYPGwoLpnPD,716OZGLBg3vkNfMTpfbYm6,3,0.27039985127668437
28IOrAe20MOrYPGwoLpnPD,6rpdxmNNNCTA07YGUQsqH4,4,0.2961144366795475
28IOrAe20MOrYPGwoLpnPD,0dy6iXYIF0piirySAzCBwF,5,0.3157342319254995
3M1kaOBZv0cvlXK7xYCT1Z,2fiaEtHFZtTY5WGJicS9Ei,1,0.22957444448999137
3M1kaOBZv0cvlXK7xYCT1Z,4rr1OPf80f71BYsDv26G3F,2,0.23175430640925018
3M1kaOBZv0cvlXK7xYCT1Z,0zWNKqet9eB1T8rXO1wccY,3,0.26208399248817354
3M1kaOBZv0cvlXK7xYCT1Z,0Hs9WwuAMYmMiIaaYLhE6i,4,0.26918090537069356
3M1kaOBZv0cvlXK7xYCT1Z,01XHdHj96m9u8VEyvInHGE,5,0.26918090537069356
5YTUCHSwfwJ4oHFDjFgpEe,5f2zZawBtGBEw24ABweErz,1,0.005421264992892219
5YTUCHSwfwJ4oHFDjFgpEe,4Y4ldFPbe39m81tRLOcIWd,2,0.20474582224931448
5YTUCHSwfwJ4oHFDjFgpEe,2u9FerEIRu8IbfHUbPjERP,3,0.21590267620780004
5YTUCHSwfwJ4oHFDjFgpEe,2MobJagQB0dGJoRqI8OT0m,4,0.2386113265867916
5YTUCHSwfwJ4oHFDjFgpEe,1kKPRIlPOXmaAMlYxY8sSS,5,0.25237799148351564
7xmwLmkoWpghkq8jyEhtbx,1wybXxUeY5yj4Zi7d6jAaW,1,0.2708124780617165
7xmwLmkoWpghkq8jyEhtbx,4ITIaQ64inKaI9rjRoNcLo,2,0.3215791310962318
7xmwLmkoWpghkq8jyEhtbx,7vguMCv8uVuZLiQJ156u3Z,3,0.3540774353655845
7xmwLmkoWpghkq8jyEhtbx,15VRO9CQwMpbqUYA7e6Hwg,4,0.35607027261919244
7xmwLmkoWpghkq8jyEhtbx,6urCAbunOQI4bLhmGpX7iS,5,0.35662921286098465
6k3EzqP630BfNoSS7ZRyqp,5OQsiBsky2k2kDKy2bX2eT,1,0.18845820584396705
6k3EzqP630BfNoSS7ZRyqp,0Ki1LxOG8z8ywTCcUT3ugq,2,0.21198643517474836
6k3EzqP630BfNoSS7ZRyqp,3HKZ9Ss1L3yDI1xnwZVvMr,3,0.23980047905394014
6k3EzqP630BfNoSS7ZRyqp,4A1TJLnLEPZ9K1DLb4vTO9,4,0.23980047905394014
6k3EzqP630BfNoSS7ZRyqp,3tB9hk5uxd7P1vZjpjzmLX,5,0.24299539637955836
45n7uujqwmMyBMjBu9SwRu,20uDfvpjbtEFz4AeC9O7AQ,1,0.36134945016351033
45n7uujqwmMyBMjBu9SwRu,59mGCC08pYEwStwO3oTLfH,2,0.4431422227002504
45n7uujqwmMyBMjBu9SwRu,2YQBTCIInjlGXi9pTkkMeC,3,0.5249568030415089
45n7uujqwmMyBMjBu9SwRu,0b0ySrPexafVavT3AR9lXV,4,0.5254994097322501
45n7uujqwmMyBMjBu9SwRu,1euVmDJc1qPnmOCybcSr22,5,0.5257016060150969
1xCMazcgI1g5lyfaGrxnN8,68w7AJe3F88n4JTx7XTQJt,1,0.0977023849970626
1xCMazcgI1g5lyfaGrxnN8,3VBTVfMpXZrMif8g5eWTtf,2,0.1329264229940563
1xCMazcgI1g5lyfaGrxnN8,5fqEP930CtqUdjT7R3QRUS,3,0.1454570072726508
1xCMazcgI1g5lyfaGrxnN8,0ADZ5dmXhlfzjMw6lefoPl,4,0.153400357375241
1xCMazcgI1g5lyfaGrxnN8,2O9O26335YYVckmRgPKY3s,5,0.1624671726767657
0ojuDHW8XG17heZBJHQyXJ,1UgvuQulIkjRTGfpWGCjMp,1,0.390369343403074
0ojuDHW8XG17heZBJHQyXJ,6tmhj0bHOtnwHMMOfmBgDF,2,0.47602581477225225
0ojuDHW8XG17heZBJHQyXJ,7GfYdXlYZ0uhEjhqjFV6YQ,3,0.48077756520715687
0ojuDHW8XG17heZBJHQyXJ,5oKRyAx215xIycigG6NNwt,4,0.5138589070915757
0ojuDHW8XG17heZBJHQyXJ,6B1LYsu1ZI0sIVmsjCYzNN,5,0.5251809204327297
4xkQxDPC6RBV1Yfx6vkLsO,6DRWiEJyjKr8iy4ys0jE7R,1,0.10870252431691381
4xkQxDPC6RBV1Yfx6vkLsO,11jMqNuaE2vTsBBjESguoL,2,0.18721723348509017
4xkQxDPC6RBV1Yfx6vkLsO,6SdAztAqklk1zAmUHhU4N7,3,0.26326217016367653
4xkQxDPC6RBV1Yfx6vkLsO,5EwmXZJSfe0g7PyRn9ihXs,4,0.26357038054235327
4xkQxDPC6RBV1Yfx6vkLsO,4XeObYyrXp8MNNNPQb3Hhy,5,0.2725677122604072
3vooOYHU0Fi3ViCG7Ozh0Y,11NbY6pumU3yzLyo7P5oNQ,1,0.18541773400623948
3vooOYHU0Fi3ViCG7Ozh0Y,5aFGo8wHEntVxFI8IF7Wuj,2,0.19390019557267382
3vooOYHU0Fi3ViCG7Ozh0Y,5xdDPyLk9MjyXsHdqpDVbk,3,0.20571500906790965
3vooOYHU0Fi3ViCG7Ozh0Y,5w9oSZxNUp3nIkrvZsdPJ1,4,0.2404117067269611
3vooOYHU0Fi3ViCG7Ozh0Y,3iIQdR4zxBG2pkBU0L9ooA,5,0.2937752468122347
4yffABDkB5A9flvr9vQFck,41cQE0wfKFnNV9dteynr92,1,0.18585451004808348
4yffABDkB5A9flvr9vQFck,6dxbdD5E6SILwAfBk5NTC2,2,0.18585451004808348
4yffABDkB5A9flvr9vQFck,2QjOHCTQ1Jl3zawyYOpxh6,3,0.2324298450911846
4yffABDkB5A9flvr9vQFck,38mP2C5nEk4RBim3bffd36,4,0.2822713420363568
4yffABDkB5A9flvr9vQFck,160Gc0jiKwZnFeUnBDHz3G,5,0.2996363261515721
0l7zQN5xEVIDAWZPaXMBff,1fFURkneD1D7WgBrVG062x,1,0.6440651908267977
0l7zQN5xEVIDAWZPaXMBff,4I3573QbRpER4HPzyFSFJa,2,0.7788870798328357
0l7zQN5xEVIDAWZPaXMBff,6YW9L7S2Kc0fxYLzwCx3ba,3,0.7830087255608913
0l7zQN5xEVIDAWZPaXMBff,6bzWr3EpSEolVwlbLk58il,4,0.7884585476939823
0l7zQN5xEVIDAWZPaXMBff,5HzoZzPiUc9RCNG9SvWtnx,5,0.8032977400636666
6h4YWETL6DAEKpeSr0CaGu,3lIZy99mnEArB9FWVoxH3C,1,0.17621208667286128
6h4YWETL6DAEKpeSr0CaGu,2mvffzYUJ9Ld9xhsF5DUjU,2,0.18677216553928852
6h4YWETL6DAEKpeSr0CaGu,5eyTC5GZzpzlN7YRO9AoPf,3,0.20917891075042824
6h4YWETL6DAEKpeSr0CaGu,0G1BEi8ByngMCJqcPnDACw,4,0.21521597571294135
6h4YWETL6DAEKpeSr0CaGu,7aJDkh2HFAeirsG67P8EkC,5,0.23227431135614182
4sNG6zQBmtq7M8aeeKJRMQ,4DQ1VuWATAvpueRqTTqFQp,1,0.18053148104495598
4sNG6zQBmtq7M8aeeKJRMQ,0zNeZTy7nLEWCRrBgjrBx5,2,0.1914286408846408
4sNG6zQBmtq7M8aeeKJRMQ,0nIr30RF5GZRmJWp8IBLpC,3,0.2531363669425112
4sNG6zQBmtq7M8aeeKJRMQ,25YlltWXRb9k7KbrEBRuhJ,4,0.2564318445199984
4sNG6zQBmtq7M8aeeKJRMQ,6n6zJJFmKJ1DoKq2eMCbEb,5,0.2705407678341822
7vOaQTisOngBrjYDMopzf8,5O9Dz0h08LuBi0aVvDcylh,1,0.24677946846653812
7vOaQTisOngBrjYDMopzf8,6XhLrWALPEOatsue1aARXv,2,0.26890809392644105
7vOaQTisOngBrjYDMopzf8,0nkzd3yNniB767zSDDdLZ3,3,0.2969296932479634
7vOaQTisOngBrjYDMopzf8,7piw04hPQZ1OHZ9Fq9JOXR,4,0.32574209269897214
7vOaQTisOngBrjYDMopzf8,5pRElcsPZrgZXkoON2o5Go,5,0.3617278164612333
3NLrRZoMF0Lx6zTlYqeIo4,2Lkn3Of9JHY6RSA8c3omKT,1,0.09541283335220849
3NLrRZoMF0Lx6zTlYqeIo4,2Zi27tBhXnDQTz3porgaiw,2,0.10262447141654686
3NLrRZoMF0Lx6zTlYqeIo4,6gi7qsHSH2JWZsTRHndxqm,3,0.2527116227579425
3NLrRZoMF0Lx6zTlYqeIo4,1zMSZbxk4dDAHxBS5V07KT,4,0.2571336474642519
3NLrRZoMF0Lx6zTlYqeIo4,5gFfoZxgMHgMiArpO4Balz,5,0.2896076749222986
0XtnQ3xDaXImAfeS0K1SkC,3vcQXcGUqeaFpPIL1oIKTl,1,0.22399284230958597
0XtnQ3xDaXImAfeS0K1SkC,0aQAxk0VUa03yons7PZjS1,2,0.2662480383152795
0XtnQ3xDaXImAfeS0K1SkC,48XkVAagIoQHCsOlJtXUd5,3,0.26772560702065734
0XtnQ3xDaXImAfeS0K1SkC,45n1UykYUNp1LgRt8auL4U,4,0.2980650152298049
0XtnQ3xDaXImAfeS0K1SkC,0TEm33n5APQRJ45tWmRnxQ,5,0.30158227128547366
5dthj0uH1DJAbxC6B9n4Co,6wga1W5kGd7hVjClXpM187,1,0.4473108934336877
5dthj0uH1DJAbxC6B9n4Co,4MaVf2i9zDWMxNnEjWahQu,2,0.45675948240045805
5dthj0uH1DJAbxC6B9n4Co,2NV0oNAYgjlN27SeNIo8bL,3,0.4746411156283426
5dthj0uH1DJAbxC6B9n4Co,6ZkeNE5zlcl13PbnzXdw38,4,0.5225108100611029
5dthj0uH1DJAbxC6B9n4Co,4m3uMuu1gYYjZPtZvTOe6t,5,0.5380824593351353
0rGrdh1YofOtiXSjbn7qiz,0HJPO995Qp35OaKuoGe8I2,1,0.24050407803314794
0rGrdh1YofOtiXSjbn7qiz,30P9lEmeBNdDPbnwrfeIjm,2,0.2580973352164846
0rGrdh1YofOtiXSjbn7qiz,32MqwwVkfR2QF00IS90c8f,3,0.2580973352164846
0rGrdh1YofOtiXSjbn7qiz,15cX6ZpD3fKgi0iNWou47t,4,0.2580973352164846
0rGrdh1YofOtiXSjbn7qiz,3vGvMhuNgM3KVuwHEwZWwI,5,0.33288436017314166
7y5uK11sbFNiNEafUvntSL,4Wj52fsynPssW52HDQuzrt,1,0.2842033201033636
7y5uK11sbFNiNEafUvntSL,2x8evxqUlF0eRabbW2JBJd,2,0.34036366791049516
7y5uK11sbFNiNEafUvntSL,5FZxsHWIvUsmSK1IAvm2pp,3,0.3532411191575354
7y5uK11sbFNiNEafUvntSL,6rrKbzJGGDlSZgLphopS49,4,0.3656326295559344
7y5uK11sbFNiNEafUvntSL,5O9Dz0h08LuBi0aVvDcylh,5,0.3740837182382306
1zx6GSqLYI2ynzAHnPRKBR,03mHinvLdrdSTd7w4GPXwH,1,0.020270027873253143
1zx6GSqLYI2ynzAHnPRKBR,5N23UhzMfAuCYjwhSbTQwH,2,0.2189532842419842
1zx6GSqLYI2ynzAHnPRKBR,7saeg1XSIx0RhNMHY5km2e,3,0.24237362607385537
1zx6GSqLYI2ynzAHnPRKBR,3Y6K8eaccclu00qImnY1aJ,4,0.3083892196793779
1zx6GSqLYI2ynzAHnPRKBR,4ElNxglBjcrASiGn58t9Jm,5,0.31548253449685454
0EkRiaSjVR6njfczmpMd8P,522MbOYOtRZTyRQNfJrE5h,1,0.2656656466323167
0EkRiaSjVR6njfczmpMd8P,0uTfxpuGPeb5xvkjduxQT3,2,0.27816020670612884
0EkRiaSjVR6njfczmpMd8P,5tMfvUX5Ir9vtmlXAdSSZz,3,0.27914395446959944
0EkRiaSjVR6njfczmpMd8P,6HguG9HRb1Ke1bhihfE4m8,4,0.2791735565056767
0EkRiaSjVR6njfczmpMd8P,1PXsUXSM3LF2XNSkmIldPb,5,0.31852826565632497
0z5x3VmmQ7cyTeOP7VAf3T,6DwRd90AVeXDNQFFMrKPBk,1,0.2044790677461693
0z5x3VmmQ7cyTeOP7VAf3T,4B4GwsjpJKPVN65J59ecfB,2,0.3007580084141436
0z5x3VmmQ7cyTeOP7VAf3T,0yowbJnnbTLpr99f9l1uba,3,0.3134368942785491
0z5x3VmmQ7cyTeOP7VAf3T,4GuZMzKXJSoWhwHUqRa0fm,4,0.3191403604080886
0z5x3VmmQ7cyTeOP7VAf3T,7MbfpPG4oVcnyIulMKBkCK,5,0.33366604381233816
6Boqs3NAzPMxyhztKZOIyi,0Qh7NOFNMZAd7TK2wlde99,1,0.387087051362622
6Boqs3NAzPMxyhztKZOIyi,4m3uMuu1gYYjZPtZvTOe6t,2,0.41716974304798604
6Boqs3NAzPMxyhztKZOIyi,5j2LDsUsxbCnZkhJwLkbKp,3,0.4579640768949375
6Boqs3NAzPMxyhztKZOIyi,1Bm1YppuoO7oTAJ7s0Eyma,4,0.47348755314526164
6Boqs3NAzPMxyhztKZOIyi,0ftMOhVfFm5Wbs5sZdEtsC,5,0.4906258443278026
29B5bPW6nDYMlNaZUUAx7W,47WtMNT8S9n3eqsCn076Bf,1,0.27825767479314817
29B5bPW6nDYMlNaZUUAx7W,1Mf27cnAF1Q6Ko83XTM5d1,2,0.29559890409358164
29B5bPW6nDYMlNaZUUAx7W,36l5bpQdl0OhIXci0Z58B0,3,0.3043115896704843
29B5bPW6nDYMlNaZUUAx7W,2uUAW6qgya8keByF9mh3ui,4,0.3149277795419919
29B5bPW6nDYMlNaZUUAx7W,7AplhK7a5xl4k1ppVLqyu5,5,0.3188711003781985
1adsnRDAY4FmDNTW2BX964,1EsgUWQsxGBwnu3NATDjiU,1,0.28954219913498314
1adsnRDAY4FmDNTW2BX964,7mULVp0DJrI2Nd6GesLvxn,2,0.33835459098816295
1adsnRDAY4FmDNTW2BX964,3FwuOIr8dkrzdAOMUM6sOe,3,0.34414643819995744
1adsnRDAY4FmDNTW2BX964,7GEQkaJPZmph6xtzXFNWxn,4,0.3633904290478663
1adsnRDAY4FmDNTW2BX964,39pr6XfDMdAFh3VdZQD7Ju,5,0.36936693039023993
3m0aFxrFPfu2dW1ULlTqUH,3xshQaCOlSCIkXuXDQS1S6,1,0.12702048034477223
3m0aFxrFPfu2dW1ULlTqUH,7c8fQv0PP48aUqcRDQZi8j,2,0.19034322754291608
3m0aFxrFPfu2dW1ULlTqUH,5jCp5A9hMitx5zeo5Djofm,3,0.2093604916666851
3m0aFxrFPfu2dW1ULlTqUH,0G2qJ6yEYNqIVZLaLFhum1,4,0.22363035835995737
3m0aFxrFPfu2dW1ULlTqUH,5DPVwVO4nCI7cbvHRfePPk,5,0.23304513164127202
